compound,aurl,log(kappa),spacegroup_relax,agl_debye,agl_gruneisen,agl_heat_capacity_Cp_300K,agl_heat_capacity_Cv_300K,agl_thermal_expansion_300K,agl_vibrational_entropy_300K_atom,agl_vibrational_free_energy_300K_atom,agl_bulk_modulus_static_300K,agl_bulk_modulus_isothermal_300K
Co1O1,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Co1O1_ICSD_29082,0.851640482,0.9385964912280701,0.16504488265724238,0.5253850987311945,0.020080858956133582,0.01621146399026518,0.09823244777287715,0.2783430534064097,0.5108128990354365,0.27572826121529087,0.26877934003919246
Dy4O14V4,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Dy2O7V2_ICSD_160863,0.482197329,0.9868421052631579,0.2467080776046821,0.7047144438019897,0.20321514769420995,0.20095854013193218,0.07646931837527707,0.1907098835994155,0.5859034353976992,0.47189872727520576,0.45968824386217244
Cs2S2,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/ORCI/Cs2S2_ICSD_200474,-0.189321316,0.30263157894736836,0.05283694234423998,0.5559556315144709,0.04540256583106591,0.03923420190261872,0.2519029575039796,0.5393967248242949,0.31927841538249896,0.03491110010496231,0.0321442209412136
Be2Li2P2,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/TET/Be1Li1P1_ICSD_616316,1.10832481,0.5570175438596491,0.31378877817763723,0.447956666469164,0.05054750070729757,0.04701766195171081,0.1119221582003998,0.14188050484159775,0.6352889969396477,0.16162968752129916,0.15770255345517906
N3Ta2Zr1,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/HEX/N3Ta2Zr1_ICSD_186422,1.062299883,0.8289473684210525,0.1910847816335856,0.5186733571612934,0.05772316547968746,0.05526533341265584,0.046808279115644696,0.24430685987745482,0.5386233376107602,0.600229917438738,0.5956545301134845
Cd4O14Ta4,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Cd2O7Ta2_ICSD_27123,0.749998977,0.9868421052631579,0.2236093008520858,0.5347742865909404,0.20566187334308997,0.2063062555964782,0.059269425786851196,0.21071986603256931,0.5676222844165597,0.42294130743960123,0.417712980387763
Cl1Li1,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Cl1Li1_ICSD_26909,0.582304318,0.9780701754385964,0.15946075998126552,0.5428506453704626,0.022066950517113108,0.01641451552312039,0.3372319756533765,0.29554210506545225,0.4972105012708243,0.06290786490305754,0.05636260115382241
Ga2La1,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/HEX/Ga2La1_ICSD_103766,0.963495524,0.8289473684210525,0.1381535441277535,0.5518514222597282,0.030932165797534765,0.026999882836680526,0.10735892139122558,0.3186386189522447,0.47931792707926923,0.14022782728020394,0.13596377098248688
La1Te1,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/La1Te1_ICSD_183944,0.533240618,0.9780701754385964,0.07170918258925456,0.5467295762623268,0.021253575782131395,0.017421071498970327,0.0910365743430255,0.4624688269640644,0.3736827742984532,0.11948550293303768,0.11661380791120646
Cd1Ni4Sc1,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Cd1Ni4Sc1_ICSD_185106,0.597215662,0.9385964912280701,0.16218442312800402,0.630180967973273,0.06128550022528737,0.05695906791300089,0.11630988590152885,0.2837432574686068,0.506513836987188,0.2555491437165745,0.2456777391849157
As2Cd2K2,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/TET/As1Cd1K1_ICSD_609963,0.265249543,0.5570175438596491,0.0981255074733043,0.5668233704685122,0.06545803193142882,0.059694820500187616,0.1878754797980241,0.40033215276202394,0.41843337926492913,0.07225541737285247,0.06795273123895283
C1Ir1,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/C1Ir1_ICSD_185997,1.164908754,0.9385964912280701,0.15327709178060822,0.5408309083239646,0.019928012825662502,0.0163848059927618,0.04996744306045761,0.2928704458091092,0.49930696664283636,0.6059460466468859,0.6002986310077768
As8Ca6In4,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/ORC/As4Ca3In2_ICSD_61336,0.265998724,0.2456140350877193,0.1250229782544225,0.5289714266919634,0.18789281211033146,0.1840554193423752,0.12139965003483855,0.34203133001062885,0.46155345016948085,0.10969470053935178,0.10604144705702115
Al1C1Ho3,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/CUB/Al1C1Ho3_ICSD_43856,1.135444341,0.9605263157894736,0.14056257559474233,0.4243464582768961,0.050414773263104215,0.04756015215066053,0.06909793583738028,0.3123253037418628,0.48417073924309845,0.17888621813076216,0.17685998413094034
Al8N4Nb12,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/CUB/Al2N1Nb3_ICSD_60644,0.898377387,0.925438596491228,0.2523266352321159,0.5077745453296137,0.21592519760671464,0.21780522737730312,0.048563370196096314,0.18519787000886928,0.5911033280485687,0.43391463974300143,0.4304928326271526
As12Ir4,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/BCC/As3Ir1_ICSD_610737,0.630649543,0.8859649122807016,0.16372975053858857,0.5949987022671596,0.15970744077037805,0.15824125988215076,0.07050200870174156,0.27949449539133875,0.5098942069808509,0.2823304358889308,0.2770339950014749
Hf1Tc1,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/CUB/Hf1Tc1_ICSD_104277,1.160312433,0.9605263157894736,0.12168797679140876,0.49315993521367163,0.020350086098197353,0.01685615351729892,0.048563370196096314,0.34420082717473705,0.4599217884906397,0.40668350910354917,0.4036320481834043
Rh4Tb4Zn4,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/ORC/Rh1Tb1Zn1_ICSD_419896,0.213233447,0.26315789473684204,0.09526929334904007,0.518660410128944,0.12577112898662599,0.12346727404209155,0.08647333753385131,0.4008774694090602,0.4180355560166256,0.21625211855742713,0.2117195520992205
Al8Ho12,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/TET/Al2Ho3_ICSD_184632,0.361550305,0.587719298245614,0.10376953753058284,0.44221595232546385,0.2078476847793057,0.20745932033478273,0.08752639218212227,0.3806997726833826,0.4328012484974505,0.1344310452155817,0.13209300092150303
Br2Se4Tl10,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/BCT/Br1Se2Tl5_ICSD_75960,-0.529577748,0.6052631578947367,0.047165081298797686,0.5893874584469528,0.18404476407696796,0.16939143595116773,0.26470810202695466,0.5630267859340867,0.3027065061240875,0.049563338619313974,0.04510151396317189
Au1Cl3Cs1,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/CUB/Au1Cl3Cs1_ICSD_27839,-0.228905881,0.9605263157894736,0.0646443570006327,0.654145924851913,0.057506260893255695,0.04986883023894254,0.2500723975070686,0.4982635686011775,0.34826583794340715,0.06743646599630133,0.06106455323109147
Pt2Si1,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/BCT/Pt2Si1_ICSD_649616,0.789187131,0.6008771929824561,0.11885110284536003,0.6171407169910115,0.030846102528457812,0.02738304839733468,0.06032248043512217,0.3504680454743083,0.45522120461060006,0.4531327386983765,0.44601432788587086
Ge1Li1Rh2,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Ge1Li1Rh2_ICSD_417739,0.984889,0.9780701754385964,0.19250793572324787,0.6074718732325197,0.039132241941173804,0.03549174770462931,0.0827876462649029,0.24437355328032978,0.5385675656780473,0.36230399083965303,0.35358963160458146
Au2Ge8Rb6,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/ORC/Au1Ge4Rb3_ICSD_413724,-0.26490754,0.24999999999999997,0.07125869795033263,0.5652205278636631,0.17758897104795304,0.16801372929826455,0.20269371379027712,0.4720442342032998,0.3668624961379121,0.056252300310343104,0.05262788427019475
Al4Au8,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/ORC/Al1Au2_ICSD_57496,-0.209024877,0.26315789473684204,0.07927449425316038,0.7171099325732538,0.13044069004299672,0.12452021475038862,0.122979232007245,0.4453286224252056,0.38593568524152433,0.242637870946342,0.23094055047801543
Al1Li2Rh1,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Al1Li2Rh1_ICSD_105508,0.683694393,0.9385964912280701,0.1664180353105426,0.5091521095715842,0.04069982291364683,0.036478060422048646,0.14175870656807732,0.27807824136558273,0.5110245527307499,0.17138323056720542,0.16482831003660858
Cu3Ge3Sc3,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/HEX/Cu1Ge1Sc1_ICSD_627808,0.756481682,0.8201754385964911,0.18161894367625936,0.5410354714350842,0.08908211986685342,0.0858490375750557,0.09647735669242555,0.2571502438575622,0.5279714870786377,0.2086373529505314,0.20332289877872267
Cu2Ga2S4,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/BCT/Cu1Ga1S2_ICSD_156786,0.43585551,0.5263157894736842,0.15196101623862684,0.5815311992173695,0.0823671590389136,0.0779716429814475,0.12490983219574178,0.29847955714795865,0.4949133200875933,0.15704883246470586,0.1510231427597987
Re8Tb4,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/HEX/Re2Tb1_ICSD_650154,0.192890684,0.8421052631578947,0.07454086770700158,0.4925695505385414,0.12497546288696162,0.1246443685475979,0.04277156963060597,0.45178905543604686,0.38131020064815424,0.4418390668805293,0.4393488654994295
In3Yb1,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/CUB/In3Yb1_ICSD_59573,0.343182032,0.9605263157894736,0.07693669124740424,0.5561990357226386,0.04381228147998086,0.03885591511288129,0.1813482960698245,0.45434007809601323,0.37948661857004645,0.0771754688089277,0.07299538791161803
P12Ru4Th1,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/BCC/P12Ru4Th1_ICSD_648033,0.8980035,0.8859649122807016,0.24717460044017303,0.5615435706764488,0.15486253977457293,0.15417258339002782,0.05962044400294153,0.1898654274247784,0.5866947969500218,0.3620427210229054,0.3571796062003664
Ni2P2Tb1,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/BCT/Ni2P2Tb1_ICSD_646159,1.013469232,0.6008771929824561,0.19905906730999962,0.5688948956444076,0.04841862235898582,0.04505413870141828,0.07839991856377385,0.23684504503815307,0.5449121248136614,0.32540814889198877,0.3187234324730352
Al2C6Nb8,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/HEX/Al1C3Nb4_ICSD_160754,1.207100932,0.8421052631578947,0.30232618474747697,0.5029634281085966,0.13428908735910808,0.1342610085642819,0.04154300587428984,0.14855867219711905,0.6280142891615718,0.5369571835568137,0.5340304438992155
C1Pt1,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/HEX/C1Pt1_ICSD_169405,0.846796528,0.8114035087719298,0.133946819510051,0.6344379522097382,0.020452181445401868,0.01669522689452323,0.0694489540534706,0.3241771137468737,0.4750821468924006,0.5501842520185933,0.5391501592622489
C1Ho3Tl1,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/CUB/C1Ho3Tl1_ICSD_77035,0.056382622,0.9605263157894736,0.05376385576359245,0.5054259536614423,0.05372946654045917,0.04999953760902506,0.11104461266017399,0.5251429715304499,0.32930044901705635,0.09038799703742746,0.08781260789931608
Ge4Hf6,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/TET/Ge2Hf3_ICSD_636549,0.897336732,0.5482456140350876,0.14436457160491073,0.4958425603164561,0.10052601981830311,0.098916133709489,0.058742898462715715,0.30688979140755546,0.48837133778215797,0.29986732037132124,0.2965959266364682
Cd2Te2,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/ORCC/Cd1Te1_ICSD_246693,0.030854638,0.26754385964912275,0.0632542227274359,0.6015965099523864,0.04379900873556153,0.03906890623126088,0.14877907088988382,0.4950544389804894,0.3505361818440145,0.0974954448175428,0.09270000388723364
Pd2Sc2Zn2,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/ORCC/Pd1Sc1Zn1_ICSD_424601,0.530427675,0.26754385964912275,0.12882120057128055,0.5477057825014675,0.06197358723860552,0.058453282528094626,0.0966528658004707,0.3338829654358498,0.4677055025450314,0.21167648889716875,0.20616972576709985
Ir4Si4Th2,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/TET/Ir2Si2Th1_ICSD_603978,0.788901243,0.5570175438596491,0.14478769696733268,0.5494639894945087,0.10031086164561075,0.09884986980599313,0.04944091573632213,0.3055716159154391,0.48939318423230715,0.42925949318199375,0.42521305470252374
N1Na1,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/N1Na1_ICSD_184990,0.538338679,0.9780701754385964,0.165145828953294,0.5525376149742435,0.022142220949280655,0.016327680682550246,0.3541036662097579,0.2878890370855533,0.5032308479904739,0.0658913390191704,0.05858518415197712
Mo2Na4O8,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Mo1Na2O4_ICSD_151970,0.883385443,0.9868421052631579,0.2881342676306126,0.5284172937074114,0.12164714758243947,0.11955806782321694,0.07910195499595452,0.1586460493819532,0.6173860486724566,0.2659749453605296,0.2609751468574003
Pt3Sc1,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/CUB/Pt3Sc1_ICSD_105786,0.78785987,0.9605263157894736,0.11983084797105727,0.608217622295842,0.041115120100872864,0.03783610635633218,0.06207757151557378,0.3484407621839775,0.45673965355097845,0.41367872445803555,0.4070322343132973
Au3Er3In3,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/HEX/Au1Er1In1_ICSD_165161,0.271985573,0.8201754385964911,0.0882431481168492,0.5944083175920293,0.09560986514193105,0.09194968574525811,0.10051406617746425,0.4194741401724672,0.40454249198828185,0.1780328881901499,0.17262084151748455
Er4Ga4Ir4,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/ORC/Er1Ga1Ir1_ICSD_630550,0.180679148,0.26315789473684204,0.08587091015963619,0.5345179353504234,0.12569044467186632,0.12402724043536988,0.06962446316151574,0.42254399827538713,0.40232446951262146,0.2847477496717088,0.2801826542488607
Al8C4Ta12,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/CUB/Al0.4C0.2Ta0.6_ICSD_606257,0.838499626,0.925438596491228,0.19294474072391982,0.49456339352034073,0.23044767569795427,0.23287844498570487,0.04768582465587051,0.2424914262197856,0.5401460489430847,0.4529328104907783,0.4496477480340888
Cl6Mn1Rb2,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Cl6Mn1Rb2_ICSD_9347,-0.173988726,0.9780701754385964,0.09949394300996665,0.6671680499888856,0.10641038627179088,0.09173851506378775,0.3435731197270482,0.40837851566181776,0.4125810474659065,0.048917661385229856,0.04252267743506605
Cr1N1,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Cr1N1_ICSD_152809,1.752830242,0.9780701754385964,0.3727324525501699,0.5364729372351746,0.015112800863426954,0.011420110453917207,0.05505720719376731,0.10936256701338411,0.6741976441827371,0.5060023900508454,0.5005064836770486
C1Tc1,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/C1Tc1_ICSD_183167,0.733112164,0.9780701754385964,0.19538113146740865,0.867803031493765,0.020032413439003006,0.015692056931324458,0.10244466636596106,0.2430200695161031,0.5397022189245693,0.527692328663798,0.5024295210242176
Ca4O12Si4,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/BCC/Ca1O3Si1_ICSD_240446,0.910805234,0.8859649122807016,0.36794976799097673,0.537239401550256,0.15281818785124748,0.152103838886382,0.06207757151557378,0.11183120370509315,0.6709967908022543,0.46151382003735025,0.4553711279151394
In3Rh3Tb3,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/HEX/In1Rh1Tb1_ICSD_412917,0.219230765,0.8201754385964911,0.08634262182342879,0.5427807313957761,0.09467378737762007,0.09199191988155218,0.08120806429249644,0.4218231210531359,0.4028449774814902,0.2143203122515097,0.20995269008000841
Ir2Si2Y1,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/BCT/Ir2Si2Y1_ICSD_181768,1.184827659,0.6008771929824561,0.1867926772047367,0.5492361217251602,0.04846053628873109,0.04560172612371383,0.05242457057308988,0.24977473812786322,0.5340631194845438,0.4191313119379859,0.41473581674208665
Au2S4V2,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/HEX/Au1S2V1_ICSD_96089,0.59806133,0.8421052631578947,0.14768023288970894,0.5737241387107138,0.08147963157655755,0.07817480374051725,0.09121208345107068,0.3033089441443732,0.4911502369123143,0.2367695236710454,0.23073704236398684
Li2Sb2Zn2,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/HEX/Li1Sb1Zn1_ICSD_42064,0.321146712,0.8070175438596491,0.10952206127053365,0.542526969561729,0.06488835176964104,0.059306703351140376,0.1883897214845964,0.3755153413951927,0.4366189083315104,0.09413755969447335,0.08876543746241389
Er1Ga3,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/CUB/Er1Ga3_ICSD_103231,0.668997785,0.9605263157894736,0.10901921663693076,0.4965235742180318,0.042077394071274636,0.03814048340755498,0.12192617735897401,0.3718109151796245,0.4393536048785218,0.14323356612852658,0.13870998721786118
Co4Mo4P4,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/ORC/Co1Mo1P1_ICSD_2421,0.637600791,0.26315789473684204,0.21885963610935805,0.6912676560039587,0.11479002867611361,0.1114218071011166,0.08384070091317389,0.21637017035554745,0.562609801697289,0.41251777770709613,0.4007097631302749
Ge4Na3Pt4,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/BCC/Ge8Na6Pt8_ICSD_32038,-0.096220033,0.9429824561403508,0.08395576080463821,0.6285263372390266,0.11796186530958676,0.11352732443032885,0.11332623106476108,0.43085223085999874,0.396334117402963,0.1834711626279654,0.17659016438425076
H10K6Zn2,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/BCT/H5K3Zn1_ICSD_187417,0.015124938,0.6052631578947367,0.14955575846494834,0.4622993889057698,0.2017478108703777,0.18162149519473833,0.4192473818428807,0.31052360107890314,0.48556041433156,0.04228163523098524,0.03757400035213764
As8Na16Ti2,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/As4Na8Ti1_ICSD_73310,-0.151748669,0.9868421052631579,0.11421889430691663,0.5036884619201599,0.280087041260771,0.26975612771806706,0.19962230439948678,0.3654966191839062,0.44402690042917103,0.06575093489156167,0.062064258258656524
Ge4Ru4,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/CUB/Ge1Ru1_ICSD_637744,0.888674745,0.8596491228070174,0.19060316402485333,0.5985410103179407,0.07760154522687662,0.07511756199516098,0.05997146221903185,0.2454543787210383,0.5376630139396004,0.44486979675480165,0.4382764463367396
As1Li1Mg1,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/As1Li1Mg1_ICSD_107954,0.956590509,0.9385964912280701,0.18057268720596736,0.489151533998314,0.030235172074145743,0.025969260684890604,0.15650147164387093,0.2598738847367342,0.5257392859478636,0.09807114717896756,0.09405344717592477
Ca2N2Zn1,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/BCT/Ca2N2Zn1_ICSD_69049,0.90596471,0.6008771929824561,0.20892586018154957,0.510956925881083,0.048195430683092275,0.044573907444764124,0.10244466636596106,0.22655170293267568,0.5537239548682605,0.18914866934146377,0.18430060663710846
Cu3S4V1,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/CUB/Cu3S4V1_ICSD_1414,0.684516825,0.9342105263157894,0.1806665578270621,0.5466518940682307,0.07947684430022948,0.07595168618696893,0.1026201754740062,0.258699884689068,0.526700117046636,0.16584908146620075,0.1612166126646072
Hf6Rh10,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/ORC/Hf3Rh5_ICSD_104267,0.476585294,0.23245614035087717,0.12643339612916238,0.5439097126166391,0.16280977013702363,0.16277050691230818,0.053302116113315694,0.33583374746994166,0.4662292264773473,0.4324401692119648,0.4278563735768724
Ga12Pd1Tb4,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/BCC/Ga12Pd1Tb4_ICSD_153210,0.366559295,0.9956140350877192,0.13391946023355106,0.5649874812813748,0.17663298416701306,0.17251712612431094,0.11859150430611592,0.32612201106894717,0.47359910512321474,0.16352514324401693,0.1578427225269763
Fe4O11Sr4,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/ORCC/Fe4O11Sr4_ICSD_249007,0.513631714,0.2763157894736842,0.22794291590734844,0.588097934024958,0.17998330428465148,0.1769968572705374,0.098056938664832,0.2078137990808276,0.57022392216737,0.2858041884959492,0.2776056470071731
Au2Ba2P2,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/HEX/Au1Ba1P1_ICSD_420340,0.407305907,0.8421052631578947,0.09573015564456544,0.5827611672905575,0.06402771907887153,0.05971885026738943,0.12455881397965143,0.40204754631538075,0.41718352867417063,0.11914607936241077,0.11459770561750994
Ba2Si46,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/CUB/Ba2Si46_ICSD_94262,0.259414678,0.969298245614035,0.23479924494057397,0.6036110681859447,0.4519055120310443,0.4495872596213186,0.10051406617746425,0.20113955486665197,0.576265242561675,0.1605066816915744,0.15557349272515658
Be2Hf2Si2,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/HEX/Be1Hf1Si1_ICSD_108103,1.303332158,0.8421052631578947,0.22450932670660206,0.4767172041300018,0.055995962291434546,0.05325156610366864,0.06383266259602541,0.20983323608846727,0.5684138714922657,0.3257034973804861,0.3218812381525122
Be5Co1,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Be5Co1_ICSD_616209,1.486091696,0.9385964912280701,0.4270090117211386,0.44075034826351783,0.04127683801314002,0.03809606474696983,0.07646931837527707,0.08624349506385454,0.7069159000750993,0.3175314318949105,0.31313496246532935
Cl8Co1Li6,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Cl8Co1Li6_ICSD_202401,0.578856876,0.9780701754385964,0.14230838046243877,0.2783039333762702,0.1525356181082148,0.15064603300947277,0.14614643426920637,0.31013717165636306,0.48585878176778763,0.06966203045270107,0.06821957839521275
B2Ni8Tb2,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/HEX/B1Ni4Tb1_ICSD_156975,0.671516253,0.8289473684210525,0.18024343246464014,0.5369105469285825,0.11813720524902115,0.11590263050948858,0.07980399142813516,0.2580761052151201,0.5272118904948659,0.3486248119993275,0.3418204601112664
Hf16Ir8,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Hf2Ir1_ICSD_638574,0.279322383,0.9868421052631579,0.09341310795201616,0.4871292075453461,0.24806305252164684,0.2510809936410683,0.046983788223689864,0.40238885961244664,0.4169354529524394,0.37615356303872705,0.37355857946763193
Ag1C2Li1,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/HEX/Ag1C2Li1_ICSD_410868,0.749267767,0.8114035087719298,0.16801855298579094,0.491507893885895,0.040379530633843405,0.03640160207186109,0.12789348703250952,0.27510253865495693,0.5134063051827529,0.14105048641624143,0.13647414189317425
H1Ni1,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/H1Ni1_ICSD_56077,0.985742985,0.9780701754385964,0.22724761291491818,0.5616290210899545,0.019179464968686805,0.015021517200179687,0.13280774205777407,0.20889854766288174,0.5692507887680334,0.40377773435902564,0.3879139046347258
F1Tl1,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/BCT/F1Tl1_ICSD_28495,-0.189583988,0.9780701754385964,0.04618439274977286,0.6172831343468543,0.023861320777782826,0.017633989799873545,0.3429061851164766,0.5746226109662982,0.2945921747896431,0.058403573262328534,0.051273983659899075
